attributed_touch_type,attributed_touch_time,install_time,event_time,event_name,event_value,event_revenue,event_revenue_currency,event_revenue_usd,af_cost_model,af_cost_value,af_cost_currency,event_source,is_receipt_validated,af_prt,media_source,af_channel,af_keywords,install_app_store,campaign,af_c_id,af_adset,af_adset_id,af_ad,af_ad_id,af_ad_type,af_siteid,af_sub_siteid,af_sub1,af_sub2,af_sub3,af_sub4,af_sub5,contributor_1_touch_type,contributor_1_touch_time,contributor_1_af_prt,contributor_1_match_type,contributor_1_media_source,contributor_1_campaign,contributor_2_touch_type,contributor_2_touch_time,contributor_2_af_prt,contributor_2_media_source,contributor_2_campaign,contributor_2_match_type,contributor_3_touch_type,contributor_3_touch_time,contributor_3_af_prt,contributor_3_media_source,contributor_3_campaign,contributor_3_match_type,region,country_code,state,city,postal_code,dma,ip,wifi,operator,carrier,language,appsflyer_id,customer_user_id,android_id,advertising_id,imei,idfa,idfv,amazon_aid,device_type,device_category,platform,os_version,app_version,sdk_version,app_id,app_name,bundle_id,is_retargeting,retargeting_conversion_type,is_primary_attribution,af_attribution_lookback,af_reengagement_window,match_type,user_agent,http_referrer,original_url,gp_referrer,gp_click_time,gp_install_begin,gp_broadcast_referrer,custom_data,network_account_id,keyword_match_type,blocked_reason,blocked_reason_value,blocked_reason_rule,blocked_sub_reason,af_web_id,web_event_type,media_type,pid,utm_source,utm_medium,utm_term,utm_content,utm_campaign,device_download_time,deeplink_url,oaid,media_channel,event_url,utm_id,ad_unit,segment,placement,mediation_network,impressions,monetization_network,conversion_type,campaign_type,device_model,att,custom_dimension,is_lat,app_type,keyword_id,validation_reason_value,rejected_reason,fraud_reason,fraud_sub_reason,is_organic,detection_date,store_product_page,device_id_type,ad_placement,app_group_id,app_store_ids,engagement_type,contributor_1_engagement_type,contributor_2_engagement_type,contributor_3_engagement_type,gdpr_applies,ad_user_data_enabled,ad_personalization_enabled,raw_consent_data,ad_revenue_ad_type,ad_revenue_custom_parameters
CLICK,,,2025-07-07 18:09:01,,,,,,,,,,,,vizio_int,vizio_channel,,,ctv_vizio_campaign,7777,adset,123,ad,123,VIDEO,af_siteid,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.168.175.125,,,,,,,,0e397655-9be7-4599-8441-0441c21c522a,,,,,,UNKNOWN_DEVICE_CATEGORY,SMARTCAST,,,,vztestapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN_CAMPAIGN_TYPE,,,,,,,,,,,,,,vida,,,,,,,,,,,,,
,,,2025-07-07 18:11:13,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,de8d7798-ddb5-4bb5-abe3-f8334318fa27,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=de8d7798-ddb5-4bb5-abe3-f8334318fa27&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:17,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,de8d7798-ddb5-4bb5-abe3-f8334318fa27,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=de8d7798-ddb5-4bb5-abe3-f8334318fa27&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:02,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,079d36fa-fa44-417e-9e2e-8571e497fe29,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,python-requests/2.18.4,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=079d36fa-fa44-417e-9e2e-8571e497fe29&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:16,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,f618ecae-acf1-4a1d-b636-5df61649a0ef,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=f618ecae-acf1-4a1d-b636-5df61649a0ef&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:11,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,c3062f6b-30f7-4fff-a6a0-f5300bb1baa8,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&advertising_id=c3062f6b-30f7-4fff-a6a0-f5300bb1baa8&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:02,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,65882771-30c8-490d-9302-afcc1ba33117,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=65882771-30c8-490d-9302-afcc1ba33117&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:10:36,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,bd3e3112-7c28-47c2-9164-c6be7c5be769,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=bd3e3112-7c28-47c2-9164-c6be7c5be769&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:02,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,3774f900-b9ae-47f9-bcd7-631c6a8a4864,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=3774f900-b9ae-47f9-bcd7-631c6a8a4864&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:17,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,10b52d9a-e385-4699-8c50-16dca230d0d0,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&advertising_id=10b52d9a-e385-4699-8c50-16dca230d0d0&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:10:36,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,af1ce859-67f7-4cda-a916-84d80691d66b,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&advertising_id=af1ce859-67f7-4cda-a916-84d80691d66b&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:13:15,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,37124b22-9220-47ec-8a7d-b36b670d7112,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=37124b22-9220-47ec-8a7d-b36b670d7112&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:07:22,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,c467202e-74af-4d2a-9462-e51f5001fd4e,,,,,,unknown_device_category,android,,,,dl.reports.a.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.a.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=c467202e-74af-4d2a-9462-e51f5001fd4e&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:09:09,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,df6ce331-05a6-4ec4-b07d-cb5ad0c38cff,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=df6ce331-05a6-4ec4-b07d-cb5ad0c38cff&af_device_category=MOBILE_PHONE&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:17,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,85250944-ea8c-452a-a099-565263c84e23,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&advertising_id=85250944-ea8c-452a-a099-565263c84e23&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:11:23,click,click,,,,CPA,2.5,USD,S2S,,dlqaagencyil517,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,15cae138-e0dd-4bce-aef0-1ce546db9fb8,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&af_prt=dlqaagencyil517&advertising_id=15cae138-e0dd-4bce-aef0-1ce546db9fb8&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
,,,2025-07-07 18:10:36,click,click,,,,CPA,2.5,USD,S2S,,,dlreportsum_int,channel,keyword,,dl_reports_campaign,123,adset,123,ad,123,video,123,123,sub1,sub2,sub3,sub4,sub5,,,,,,,,,,,,,,,,,,,EU,IE,D,Dublin,d01,,52.31.90.213,,,,,,,,186ab3af-7b7a-4e54-8ac6-0a00f3369ec7,,,,,,unknown_device_category,android,,,,dl.reports.testapp,,,false,,,,,,QA USER AUTOMATION FLOW USER AGENT,http://test.qa.rta.com,https://app.appsflyer.com/dl.reports.testapp?c=dl_reports_campaign&pid=dlreportsum_int&advertising_id=186ab3af-7b7a-4e54-8ac6-0a00f3369ec7&af_cost_model=CPA&af_cost_value=2.5&af_cost_currency=USD&af_channel=channel&af_keywords=keyword&af_c_id=123&af_adset=adset&af_adset_id=123&af_ad=ad&af_ad_id=123&af_ad_type=video&af_siteid=123&af_sub_siteid=123&af_sub1=sub1&af_sub2=sub2&af_sub3=sub3&af_sub4=sub4&af_sub5=sub5&redirect=false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,click_unspecified,,,,,,,,,
